,path,pred_1st,pred_2nd,title,pred_1st_result,pred_1st_result_fuzzy,pred_2nd_result,pred_2nd_result_fuzzy
15,data/Flöte/1. Flöte in C/Deutsche Armeemärsche Band I (grün)/32 Parademarsch Nr. 1 - 1. kleine Flöte in C.pdf,{ff_f#Ppv,=108-110,32 Parademarsch Nr. 1,False,21,False,21
16,data/Flöte/1. Flöte in C/Deutsche Armeemärsche Band I (grün)/44 Kürassiermarsch Großer Kurfürst - 1. kleine Flöte in C.pdf,);62p=,44,44 Kürassiermarsch Großer Kurfürst,False,36,False,34
17,data/Oboe und Fagott/Fagott/Unterhaltungsstücke/Ein bisschen Spass muss sein - Fagott.pdf,Ein bisschen Spass..,44,Ein bisschen Spass muss sein,False,10,False,28
18,data/Tuba/2. Tuba in C/Märsche/Eherne Wehr - 2. Tuba in C.pdf,"Copyright 2011 by AuRen Musikverlag, D-50354 Hürth Germany; www.auren-musik.de",Eherne Wehr,Eherne Wehr,False,70,True,0
19,data/Oboe und Fagott/Oboe/Konzertstücke/Ich gehör nur mir - Oboe.pdf,ICH GEHÖR NUR MIR,3,Ich gehör nur mir,False,2,False,18
20,data/Trompete und Flügelhorn/Trompete/3. Trompete/Deutsche Armeemärsche Band II (blau)/153 Kerntruppen-Marsch - 3. Trompete in B.pdf,#############F,9444F,153 Kerntruppen-Marsch,False,22,False,22
21,data/Posaune/3. Posaune in C/B Stimmen/La Brass Polka - 3. Posaune in B.pdf,La Brass Polka,44#9,La Brass Polka,True,0,False,14
22,data/Horn/3. Horn/rotes Marschbuch/Ein Haus voll Glorie schauet - 3. Horn in F.pdf,Ein Haus voll Glorie schauet,3.Horn in F,Ein Haus voll Glorie schauet,True,0,False,23
23,data/Trompete und Flügelhorn/Trompete/1. Trompete/Unterhaltungsstücke/Gonna Fly now - 1. Trompete in B.pdf,GONNA FLY NOW,Recording on,Gonna Fly now,True,0,False,11
24,data/Posaune/1. Posaune in C/schwarzes Marschbuch/Saluto Lugano - 1. Posaune in C.pdf,Saluto Lugano,>,Saluto Lugano,True,0,False,13
25,data/Schlagzeug/Märsche/Die Sonne geht auf - Glockenspiel.pdf,"International by Edition TYROTON, 81479 München",Original Noten der HERGOLSHÄUSER MUSIKANTEN,Die Sonne geht auf,False,40,False,33
26,data/Klarinette/1. Klarinette in B/Deutsche Armeemärsche Band II (blau)/113 Marsch nach Motiven der Oper Der Brauer von Preston - 1. Klarinette in B.pdf,441 ~lvel#eee,Marsch nach Motiven der,113 Marsch nach Motiven der Oper Der Brauer von Preston,False,49,False,32
27,data/Saxophon/2. Altsaxophon in Es/rotes Marschbuch/Chariots of Fire - 2. Altsaxophon in Es.pdf,CHARIOTS OF FIRE,Vangelis,Chariots of Fire,True,0,False,14
28,data/Posaune/2. Posaune in C/B Stimmen/I Pray for the Power of Love - 2. Posaune in B.pdf,IPRAY FOR THE POWER OF LOVE,TROMBONE II Bb,I Pray for the Power of Love,False,1,False,22
29,data/Horn/1. Horn/Deutsche Armeemärsche Band I (grün)/18 Präsentiermarsch der Schwarzen Brigade - 1. Waldhorn in Es.pdf,444,18,18 Präsentiermarsch der Schwarzen Brigade,False,42,False,40
30,data/Tenorhorn und Bariton/Tenorhorn/2. Tenorhorn/Deutsche Armeemärsche Band II (blau)/161 Frei weg! - 2. Tenorhorn in B.pdf,@42E=EER,161,161 Frei weg!,False,11,False,10
31,data/Tenorhorn und Bariton/Bariton/Deutsche Armeemärsche Band II (blau)/153 Kerntruppen-Marsch - Baritontuba in C.pdf,|,',153 Kerntruppen-Marsch,False,22,False,22
32,data/Horn/3. Horn/Deutsche Armeemärsche Band I (grün)/11 Bayerischer Präsentiermarsch - 3. Waldhorn in Es.pdf,SHA,Bayerischer Präsentiermarsch,11 Bayerischer Präsentiermarsch,False,29,False,5
33,data/Posaune/3. Posaune in C/grünes Partymarschbuch/Altes Fieber - 3. Posaune in C.pdf,ALTES FIEBER,2,Altes Fieber,True,0,False,12
34,data/Horn/2. Horn/schwarzes Marschbuch/Graf Zeppelin - 2. Horn in Es.pdf,#H4tuid44],Carl Teike,Graf Zeppelin,False,13,False,10
35,data/Horn/2. Horn/Unterhaltungsstücke/Ein bisschen Spass muss sein - 2. Horn in Es (2).pdf,Ein bisschen Spass..,(Have 0 Little Pun),Ein bisschen Spass muss sein,False,10,False,25
36,data/Tenorhorn und Bariton/Tenorhorn/1. Tenorhorn/schwarzes Marschbuch/Anchors Aweigh - 1. Tenorhorn in B.pdf,Coorright I97 HOBHINs_HUSIC CORFORAJION;' T Savonth Avs; # ted N;,Sel;es/e/,Anchors Aweigh,False,57,False,12
37,"data/Keyboard, Gitarre, E-Bass, Text/You Raise me up - Bass Gitarre.pdf",YOU RAISE ME UP,=,You Raise me up,True,0,False,15
38,data/Oboe und Fagott/Fagott/Deutsche Armeemärsche Band I (grün)/2. Fagott/17 Marsch des Infanterie-Regiments von Möllendorf - 2. Fagott (Kontrafagott).pdf,Infanterie-Regiments,Fagott (Kontrafagott),17 Marsch des Infanterie-Regiments von Möllendorf,False,30,False,43
39,data/Klarinette/3. Klarinette in B/Unterhaltungsstücke/Mah Na Mah Na - 3. Klarinette in B.pdf,MAH NA MAH NA,'Full,Mah Na Mah Na,True,0,False,13
40,data/Klarinette/3. Klarinette in B/rotes Marschbuch/Mir sein die Kaiserjäger - 3. Klarinette in B.pdf,72242,die Kaiserjager,Mir sein die Kaiserjäger,False,25,False,10
41,data/Oboe und Fagott/Oboe/Deutsche Armeemärsche Band I (grün)/1. Oboe/52 Holländischer Ehrenmarsch (Präsentiermarsch der Marine) - 1. Oboe.pdf,Paradepost für berittene Truppen,Holländischer Ehrenmarsch,52 Holländischer Ehrenmarsch (Präsentiermarsch der Marine),False,48,False,36
42,data/Posaune/2. Posaune in C/schwarzes Marschbuch/Margaretenmarsch - 2. Posaune in C.pdf,IzAXk_TMargaretenmarsch_,#E47#,Margaretenmarsch,False,8,False,15
43,data/Oboe und Fagott/Oboe/Deutsche Armeemärsche Band I (grün)/1. Oboe/50 Bayerischer Zapfenstreich - 1. Oboe.pdf,Bayeriscber Zapfenstreich,Hackenberger / Deisenroth,50 Bayerischer Zapfenstreich,False,4,False,21
44,data/Tuba/1. Tuba in C/Deutsche Armeemärsche Band II (blau)/150 Taxis-Marsch - 1. Basstuba in C.pdf,"#lqqR7,]",@2E,150 Taxis-Marsch,False,15,False,16
45,data/Oboe und Fagott/Fagott/schwarzes Marschbuch/Deutschland hoch in Ehren (Rennert) - 1. Fagott.pdf,FF=V] 4l,Tempo di marcia,Deutschland hoch in Ehren (Rennert),False,34,False,30
46,data/Posaune/1. Posaune in C/Kirche/Jerusalem - 1. Posaune in C.pdf,JERUSALEM,JERUSALEM,Jerusalem,True,0,True,0
47,data/Oboe und Fagott/Fagott/Deutsche Armeemärsche Band I (grün)/2. Fagott/38 Des Großen Kurfürsten Reitermarsch - 2. Fagott (Kontrafagott).pdf,Des Großen Kurfürsten Reitermarsch,PP,38 Des Großen Kurfürsten Reitermarsch,False,5,False,38
48,data/Horn/2. Horn/grünes Partymarschbuch/Tränen lügen nicht - 2. Horn in F.pdf,TRÄNEN LÜGEN NICHT,P,Tränen lügen nicht,False,4,False,20
49,data/Schlagzeug/Deutsche Armeemärsche Band II (blau)/Pauken/115 Marsch nach Motiven der Oper Die Hugenotten - Pauken.pdf,"au,1,t,7p7nl",Marsch nach Motiven der Oper,115 Marsch nach Motiven der Oper Die Hugenotten,False,43,False,19
50,data/Horn/2. Horn/Deutsche Armeemärsche Band II (blau)/118 Geschwindmarsch nach Motiven aus Quadrillen - 2. Waldhorn in Es.pdf,#EEA=E2E=,Geschwindmarsch,118 Geschwindmarsch nach Motiven aus Quadrillen,False,43,False,32
51,data/Schlagzeug/schwarzes Marschbuch/Das Lieben bringt groß Freud - Becken MZE.pdf,Das LIeBeN 82INqf qe0ss,G2. Teokkel,Das Lieben bringt groß Freud,False,14,False,24
52,data/Trompete und Flügelhorn/Trompete/3. Trompete/rotes Marschbuch/One Moment in Time - 3. Trompete in B.pdf,f):#,Recorded by,One Moment in Time,False,18,False,15
53,data/Schlagzeug/schwarzes Marschbuch/Unter dem Sternenbanner - Triangel.pdf,Unter dem Sterenbanner,Pauken,Unter dem Sternenbanner,False,1,False,21
54,data/Horn/1. Horn/Deutsche Armeemärsche Band II (blau)/154 Marsch des Hessischen Kreis-Regiments und des Regiments Landgraf - 1. Waldhorn in Es.pdf,#pripaiig,Marsch des Hessischen Kreisregimente,154 Marsch des Hessischen Kreis-Regiments und des Regiments Landgraf,False,63,False,32
55,data/Saxophon/1. Altsaxophon in Es/schwarzes Marschbuch/Colonel Bogey Marsch - 1. Altsaxophon in Es.pdf,4,BOGEY,Colonel Bogey Marsch,False,20,False,15
56,data/Posaune/1. Posaune in C/Deutsche Armeemärsche Band II (blau)/120 Radetzky-Marsch - 1. Posaune in C.pdf,2iqiftPtefs hiahi,Radetzky-Marsd,120 Radetzky-Marsch,False,17,False,6
57,data/Trompete und Flügelhorn/Trompete/4. Trompete/Deutsche Armeemärsche Band I (grün)/27 Der Pappenheimer - 4. Trompete in B.pdf,f#WfR,J 104,27 Der Pappenheimer,False,18,False,18
58,data/Saxophon/2. Altsaxophon in Es/grünes Partymarschbuch/Dem Land Tirol die Treue - 2. Altsaxophon in Es.pdf,Dem Land Tirol die Treue,Marsch von Florian Pedarnig,Dem Land Tirol die Treue,True,0,False,22
59,data/Horn/2. Horn/schwarzes Marschbuch/Am wunderschönen Rhein - 2. Horn in Es.pdf,Am wunderschönen Rhein,II in Es,Am wunderschönen Rhein,False,2,False,19
60,data/Posaune/2. Posaune in C/Deutsche Armeemärsche Band I (grün)/47 Graf-Eberhard-Marsch - 2. Posaune in C.pdf,412,=1l0-112,47 Graf-Eberhard-Marsch,False,22,False,22
61,data/Trompete und Flügelhorn/Trompete/2. Trompete/Märsche/Die Sonne geht auf - 2. Trompete in B.pdf,4,Soli,Die Sonne geht auf,False,18,False,16
62,data/Klarinette/2. Klarinette in B/schwarzes Marschbuch/Regimentsgruß - 2. Klarinette in B.pdf,#Fi,Fre) w,Regimentsgruß,False,12,False,12
63,data/Saxophon/Tenorsaxophon in B/Unterhaltungsstücke/Ein Leben Lang - 1. Tenorsaxophon in B.pdf,9=p,Aepangement:,Ein Leben Lang,False,14,False,11
64,data/Trompete und Flügelhorn/Trompete/2. Trompete/Deutsche Armeemärsche Band I (grün)/06 Marsch vom Regiment Herzog von Braunschweig - 2. Trompete in B.pdf,##27^f45I,/Hackenberger / Deisenroth,06 Marsch vom Regiment Herzog von Braunschweig,False,45,False,37
65,"data/Schlagzeug/Unterhaltungsstücke/Hey, Hey, Wickie - Schlagzeug.pdf","HEY, HEY, WICKIE",Schlagzeug,"Hey, Hey, Wickie",True,0,False,15
66,data/Flöte/1. Flöte in C/Unterhaltungsstücke/Ross Roy - 1. Flöte in C.pdf,"Copyright 1997 by De Haske Publications BV, P.O. Box 744, NL-8440 AS Heerenveen, Holland","Daryl O'Donoghue, Musical Director",Ross Roy,False,81,False,28
67,data/Klarinette/2. Klarinette in B/schwarzes Marschbuch/Beim Morgengrauen - 2. Klarinette in B.pdf,@##Hxhfw7äi7,Morgengrauen.,Beim Morgengrauen,False,17,False,6
68,data/Horn/2. Horn/Deutsche Armeemärsche Band II (blau)/000 Deckblatt Deutsche Armeemärsche Band II - 2. Waldhorn in Es.pdf,1,1,000 Deckblatt Deutsche Armeemärsche Band II,False,44,False,44
69,data/Horn/4. Horn/Deutsche Armeemärsche Band II (blau)/133 Marsch von Problus und Prim - 4. Waldhorn in Es.pdf,4ak444hkeef,133,133 Marsch von Problus und Prim,False,30,False,28
70,data/Oboe und Fagott/Fagott/Unterhaltungsstücke/Let´s get loud - Fagott.pdf,Arranged by Jan van Kraeydonck,LETS GET LOUD,Let´s get loud,False,26,False,1
71,data/Tuba/Tuba in B oder Es/Tage wie diese - Tuba in Es.pdf,TAGE WIE DIESE,3. Trompete in Bb,Tage wie diese,True,0,False,14
72,data/Horn/3. Horn/schwarzes Marschbuch/Attendorner Schützen Fanfaren Marsch - 3. Horn in Es.pdf,42AREEM=,MARSCH,Attendorner Schützen Fanfaren Marsch,False,33,False,31
73,data/Posaune/1. Posaune in C/schwarzes Marschbuch/Semper Fidelis - 1. Posaune in C.pdf,"Copyright 1993 by CONCERT MUSIC - Oskar Bihler , Blasmusikfachverlag D-88 138 Hcrgcnswcilcr",1. Posaune in C,Semper Fidelis,False,82,False,13
74,data/Posaune/2. Posaune in C/schwarzes Marschbuch/B Stimmen/Military Escort - 2. Posaune in B.pdf,1xzA+N+AFA,ESCORT,Military Escort,False,14,False,9
75,data/Schlagzeug/Unterhaltungsstücke/Partyplanet - Becken.pdf,PARTYPLANET,=,Partyplanet,True,0,False,11
76,data/Tenorhorn und Bariton/Tenorhorn/1. Tenorhorn/Deutsche Armeemärsche Band I (grün)/03 Marsch (Mollwitz 1741) - 1. Tenorhorn in B.pdf,Mollwitz 1741),3,03 Marsch (Mollwitz 1741),False,11,False,24
77,data/Trompete und Flügelhorn/Fanfarenstimmen Deutsche Armeemärsche Band I (grün)/1. Fanfaren Trompete in Es/44 Kürassiermarsch Großer Kurfürst - 1. Fanfaren Trompete in Es.pdf,"Kürassiermarsch, Großer Kurfürst?","Kürassiermarsch, Großer Kurfürst?",44 Kürassiermarsch Großer Kurfürst,False,9,False,9
78,"data/Keyboard, Gitarre, E-Bass, Text/Helene Fischer Hitmix - Keyboard.pdf",HELENE FISCHER HITMIX,HELENE FISCHER HITMIX,Helene Fischer Hitmix,True,0,True,0
79,data/Tuba/1. Tuba in C/Polka/Zeitlos - 1. Tuba in C.pdf,#22E2=,39,Zeitlos,False,7,False,7
80,data/Flöte/1. Flöte in C/Deutsche Armeemärsche Band I (grün)/05 Marsch vom Regiment Prinz Heinrich - 1. kleine Flöte.pdf,W.#@2te*47@M4,Regiment Prinz Heinrich,05 Marsch vom Regiment Prinz Heinrich,False,35,False,14
81,data/Tenorhorn und Bariton/Tenorhorn/2. Tenorhorn/Kirche/You Raise me up - 2. Tenorhorn in B.pdf,YOU RAISE ME UP,mp,You Raise me up,True,0,False,13
82,data/Tenorhorn und Bariton/Tenorhorn/2. Tenorhorn/Unterhaltungsstücke/I kenn di von mein Handy - 2. Tenorhorn in B.pdf,7eiAf:#EA:i,2.Tenorhorn in Bb,I kenn di von mein Handy,False,20,False,17
83,data/Horn/2. Horn/Deutsche Armeemärsche Band I (grün)/18 Präsentiermarsch der Schwarzen Brigade - 2. Waldhorn in Es.pdf,"=FF,R#*=H#-",Bearb . Schmidt / Deisenroth,18 Präsentiermarsch der Schwarzen Brigade,False,40,False,33
84,data/Klarinette/Bassklarinette in B/rotes Marschbuch/Von Freund zu Freund - Bassklarinette.pdf,Von Freund zu Freund,Aus dem Repertoire der Formation VIERA BLECH,Von Freund zu Freund,True,0,False,36
85,"data/Keyboard, Gitarre, E-Bass, Text/Cordula Grün - E Bass.pdf",CORDULA GRÜN,Musik & Text:,Cordula Grün,False,2,False,12
86,data/Flöte/Piccolo Flöte/Unterhaltungsstücke/Bon Jovi - Rock Mix - Piccolo Flöte in C.pdf,42fpffeffrteete,42fpffeffrteete,Bon Jovi - Rock Mix,False,18,False,18
87,data/Posaune/1. Posaune in C/schwarzes Marschbuch/B Stimmen/Deutschland hoch in Ehren (Rennert) - 1. Posaune in B.pdf,2wFF FHfUl l 1FAA,Posaune 1 in Bb,Deutschland hoch in Ehren (Rennert),False,31,False,28
88,data/Tenorhorn und Bariton/Tenorhorn/2. Tenorhorn/Deutsche Armeemärsche Band I (grün)/25 Marsch Prinz-August-Grenadier-Bataillon - 2. Tenorhorn in B.pdf,Prinz August-Grenadier-Bataillon,Prinz August-Grenadier-Bataillon,25 Marsch Prinz-August-Grenadier-Bataillon,False,11,False,11
89,data/Flöte/2. Flöte in C/Deutsche Armeemärsche Band II (blau)/133 Marsch von Problus und Prim - 2. kleine große Flöte in C.pdf,22437242r{r,ELf,133 Marsch von Problus und Prim,False,29,False,30
90,data/Horn/2. Horn/Deutsche Armeemärsche Band I (grün)/27 Der Pappenheimer - 2. Waldhorn in Es.pdf,HHNHHHaaf,32,27 Der Pappenheimer,False,17,False,19
91,data/Saxophon/2. Altsaxophon in Es/Märsche/Euphoria - 2. Altsaxophon in Es.pdf,Euphoria,2. Altsaxophon in Eb,Euphoria,True,0,False,16
92,data/Trompete und Flügelhorn/Flügelhorn/1. Flügelhorn/Polka/Brinpolka - 1. Flügelhorn in B.pdf,=],Auf ATPICD,Brinpolka,False,9,False,10
93,data/Horn/2. Horn/Unterhaltungsstücke/Oregon - 2. Horn in F.pdf,"Copyright 1989 DE HASKE Muziekuitgave BV , Windas 2, 8441 RC Heerenveen; Holland:",55,Oregon,False,75,False,6
94,data/Klarinette/Bassklarinette in B/Unterhaltungsstücke/Full of Beans - Bassklarinette in B.pdf,"42ff+=,t",play,Full of Beans,False,12,False,11
95,data/Trompete und Flügelhorn/Trompete/4. Trompete/Deutsche Armeemärsche Band I (grün)/03 Marsch (Mollwitz 1741) - 4. Trompete in B.pdf,4,König Friedrich II,03 Marsch (Mollwitz 1741),False,24,False,22
